danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,id,analysis_url,duration_ms,time_signature,name,artists_name,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
0.2,0.233,7,-8.537,1,0.0343,0.0151,0.0772,177.465,7yCSNp6V3mr0KKzLcnPxqK,https://api.spotify.com/v1/audio-analysis/7yCSNp6V3mr0KKzLcnPxqK,385067,3,Back To Life,Mostly Autumn,0.04,0.073,0.529,0.808
0.598,0.868,8,-6.373,1,0.0538,0.0155,0.374,128.119,6V3S4Q0iX9InkRLQDWeaPy,https://api.spotify.com/v1/audio-analysis/6V3S4Q0iX9InkRLQDWeaPy,330533,4,Back to Me - Colour Temple,Vanden Plas,0.849,0.996,0.293,0.351
0.402,0.959,7,-4.199,1,0.0959,0.241,0.288,123.386,63JqCqdPqxKPBOofXfWHWB,https://api.spotify.com/v1/audio-analysis/63JqCqdPqxKPBOofXfWHWB,324880,4,Back to Square One,Royal Hunt,0.755,0.806,0.832,0.409
0.456,0.841,0,-6.01,1,0.0299,0.633,0.241,94.104,2knoYD1oClwIa7dqbyDbzw,https://api.spotify.com/v1/audio-analysis/2knoYD1oClwIa7dqbyDbzw,166360,5,"Back to the Magic of Childhood, Pt. 1: Conception",Pagan's Mind,0.6,0.808,0.453,0.503
0.374,0.915,7,-5.24,1,0.0771,0.795,0.393,123.271,5j1jqPifZdTnmJiPWd7UGn,https://api.spotify.com/v1/audio-analysis/5j1jqPifZdTnmJiPWd7UGn,557200,1,"Back to the Magic of Childhood, Pt. 2: Exploring Life",Pagan's Mind,0.128,0.258,0.723,0.495
0.504,0.819,9,-8.873,1,0.044,0.00254,0.516,122.141,5tVEIzj9MkuwwvkOGwYM8c,https://api.spotify.com/v1/audio-analysis/5tVEIzj9MkuwwvkOGwYM8c,289371,4,Bad Attitude,Jorn,0.894,0.98,0.277,0.148
0.63,0.896,8,-5.522,0,0.0292,0.00179,0.813,124.936,5xzdiGtWvaiT072MFpjKx5,https://api.spotify.com/v1/audio-analysis/5xzdiGtWvaiT072MFpjKx5,238480,4,Bad Blood,Royal Hunt,0.858,0.996,0.568,0.531
0.266,0.924,4,-5.058,1,0.112,0.736,0.228,169.995,5tGn9XHlQZgXVDv3Wv5IXf,https://api.spotify.com/v1/audio-analysis/5tGn9XHlQZgXVDv3Wv5IXf,290760,4,BAD D.N.A.,Marty Friedman,0.731,0.796,0.447,0.318
0.563,0.826,0,-3.953,1,0.0402,0.0012,0.076,104.017,1fIwov0j39cSarK8aSc1uX,https://api.spotify.com/v1/audio-analysis/1fIwov0j39cSarK8aSc1uX,303307,1,Bad Water,Jinjer,0.233,0.56,1,0.671
0.356,0.615,8,-8.636,1,0.0306,0.547,0.371,137.937,06SP7Lk1u5wefQynqpXAye,https://api.spotify.com/v1/audio-analysis/06SP7Lk1u5wefQynqpXAye,324520,3,Badbeats,The Flower Kings,0.129,0.159,0.439,0.448
0.345,0.545,0,-6.865,1,0.0314,0.777,0.119,135.741,4GTpPo1AXif6OJV3Gyl6Cy,https://api.spotify.com/v1/audio-analysis/4GTpPo1AXif6OJV3Gyl6Cy,301080,4,Bajamar,Toundra,0.016,0.944,0.142,0.497
0.643,0.631,4,-6.816,1,0.0359,0,0.613,110.055,77hDuloRLXJjJQKu699adc,https://api.spotify.com/v1/audio-analysis/77hDuloRLXJjJQKu699adc,163533,3,Ballyhoo (The Chosen Ones),Neal Morse,0.528,0.863,0.539,0.514
0.494,0.956,10,-3.867,0,0.069,1.13e-4,0.617,126.08,2HLzm5Om8GkwXCketLFvkn,https://api.spotify.com/v1/audio-analysis/2HLzm5Om8GkwXCketLFvkn,336800,3,Banish The Wicked,Seventh Wonder,0.602,0.414,0.436,0.523
0.609,0.44,8,-13.019,0,0.0372,0.799,0.0667,120.257,1iZTh8pxXFl1ZelVKU8aIQ,https://api.spotify.com/v1/audio-analysis/1iZTh8pxXFl1ZelVKU8aIQ,37667,4,Banished from Sector Q,Anubis Gate,0.519,1,0.462,0.445
0.475,0.978,8,-4.263,0,0.135,0.0751,0.18,129.99,2t6wJtTvgt3dAJCvgdxU3d,https://api.spotify.com/v1/audio-analysis/2t6wJtTvgt3dAJCvgdxU3d,154281,4,Banshee,Loathe,0.368,0.712,0.728,0.587
0.599,0.872,2,-5.59,1,0.0462,0.287,0.797,95.042,2czLssyUcKBlwwVFgGzSkk,https://api.spotify.com/v1/audio-analysis/2czLssyUcKBlwwVFgGzSkk,277200,1,Bar Hopping With Mr. Picky,Jordan Rudess,0.296,0.104,0.313,0.484
0.318,0.392,2,-11.815,1,0.0345,0.0311,0.414,95.792,6uvqhm0hjWt8o8AkU6R3Y3,https://api.spotify.com/v1/audio-analysis/6uvqhm0hjWt8o8AkU6R3Y3,60333,4,Barbie,Marty Friedman,0.252,0.557,0.523,0.731
0.412,0.878,5,-4.659,1,0.0403,0.823,0.377,95.004,6JlOHjjrqdAi3CV7lvnbqJ,https://api.spotify.com/v1/audio-analysis/6JlOHjjrqdAi3CV7lvnbqJ,280421,4,Barbie Bell,Seas on the Moon,0.107,0.993,0.211,0.915
0.261,0.974,1,-3.329,1,0.085,0.946,0.432,104.694,6LZ3QmucgG9si2oaOZYpRI,https://api.spotify.com/v1/audio-analysis/6LZ3QmucgG9si2oaOZYpRI,122587,4,Bare My Teeth,Converge,0.331,0.444,0.731,0.527
0.538,0.475,4,-9.707,0,0.0258,4.9e-5,0.199,140.005,3nD552MJbfoWiCYRc3ZDQb,https://api.spotify.com/v1/audio-analysis/3nD552MJbfoWiCYRc3ZDQb,224400,4,Barely Breathing,The Pineapple Thief,0.707,1,0,0.313
0.148,0.0466,2,-23.771,1,0.0429,0.00121,0.508,138.811,02U3h0iZRrnkbed8YJKh5F,https://api.spotify.com/v1/audio-analysis/02U3h0iZRrnkbed8YJKh5F,42387,4,Bark in D Minor,Galahad,0.094,0.27,0.11,0.61
0.531,0.968,10,-5.667,0,0.0993,0.0144,0.352,125.044,2MKaBAbaU1U2NiH9dxNqJn,https://api.spotify.com/v1/audio-analysis/2MKaBAbaU1U2NiH9dxNqJn,240587,3,Barn Burner,ONI,0.294,0.764,0,0.125
0.504,0.518,4,-10.532,1,0.0561,0.485,0.685,144.99,5G8qgPRkJWsbFop0B9WY56,https://api.spotify.com/v1/audio-analysis/5G8qgPRkJWsbFop0B9WY56,146933,4,Baroque and Roll Dementia,Galahad,0.72,1,0.721,0.639
0.442,0.864,7,-10.893,0,0.0336,0.844,0.351,123,1eq3Pw9cJ2gkAN58P6iFNd,https://api.spotify.com/v1/audio-analysis/1eq3Pw9cJ2gkAN58P6iFNd,251784,3,Barren Trees,God Is An Astronaut,0.685,0.683,0.643,0.581
0.448,0.59,11,-14.105,0,0.0488,0.226,0.406,123.041,2cSGAjb0ty72pDiwgnA7Eo,https://api.spotify.com/v1/audio-analysis/2cSGAjb0ty72pDiwgnA7Eo,321500,4,Basildonxit,The Tangent,0.782,1,0.604,0.526
0.393,0.83,3,-8.72,0,0.0386,0.059,0.0889,139.933,5wHtjuVeYQP6hcKBPo3iJS,https://api.spotify.com/v1/audio-analysis/5wHtjuVeYQP6hcKBPo3iJS,617067,4,Bastard,Devin Townsend,0.437,0.946,0.466,0.571
0.469,0.983,5,-5.539,0,0.0686,0.0033,0.426,142.046,7ec5UUh5Ht2MmlVF2adfsC,https://api.spotify.com/v1/audio-analysis/7ec5UUh5Ht2MmlVF2adfsC,296102,4,Bastards Of The Machine,Symphony X,0.849,0.902,0.268,0.33
0.592,0.866,7,-5.597,0,0.0337,5.86e-6,0.845,120.015,3bcnNK15Jn4IYYwsLAVTVc,https://api.spotify.com/v1/audio-analysis/3bcnNK15Jn4IYYwsLAVTVc,354493,4,Bat Out of Basildon,The Tangent,0.813,0.935,0.542,0.491
0.262,0.687,7,-15.313,1,0.0691,0.139,0.263,96.025,2o3xTY2YHxIqRdLMdg22tr,https://api.spotify.com/v1/audio-analysis/2o3xTY2YHxIqRdLMdg22tr,475448,4,Batalla,Andromeda,0.087,1,0.413,0.54
0.309,0.761,5,-5.735,1,0.0355,0.00674,0.202,100.027,2mcXljiOPZngF8bP0gUjyl,https://api.spotify.com/v1/audio-analysis/2mcXljiOPZngF8bP0gUjyl,264507,3,Bathyalpelagic I: Impasses,The Ocean,0.11,0.604,0.276,0.367
0.378,0.955,0,-4.823,1,0.0551,0.00824,0.392,96.842,4dbf6odeoCORh3AlFaOHb2,https://api.spotify.com/v1/audio-analysis/4dbf6odeoCORh3AlFaOHb2,198080,3,Bathyalpelagic Ii: The Wish in Dreams,The Ocean,0.196,0.708,0.355,0.301
0.393,0.959,2,-5.644,1,0.271,0.184,0.211,160.082,4C63iJ77aEhjWPzAhi20Xn,https://api.spotify.com/v1/audio-analysis/4C63iJ77aEhjWPzAhi20Xn,267333,4,Bathyalpelagic Iii: Disequillibrated,The Ocean,0.33,0.591,0.631,0.532
0.593,0.62,5,-12.366,0,0.0586,0.898,0.268,93.947,2SymY9OXfU1PrWVrRCYy8P,https://api.spotify.com/v1/audio-analysis/2SymY9OXfU1PrWVrRCYy8P,294027,4,Bats in the Belfry,Big Big Train,0.255,0.585,0.252,0.434
0.468,0.759,7,-8.614,1,0.0327,0.00555,0.589,146.089,0Z4ew4stnEcENZgbjtbrAK,https://api.spotify.com/v1/audio-analysis/0Z4ew4stnEcENZgbjtbrAK,328213,4,Battle of Evermore,Arjen Anthony Lucassen,0.205,1,0.779,0.663
0.27,0.588,4,-7.003,1,0.0325,0.00148,0.069,135.441,7ghWPnB9xH10WBT1wfoIdy,https://api.spotify.com/v1/audio-analysis/7ghWPnB9xH10WBT1wfoIdy,424760,4,Battle Scars,Galahad,0.46,0.958,0.97,0.564
0.418,0.918,9,-4.478,0,0.07,0.746,0.502,119.985,33W9UEPepGYeI2CnIShwW7,https://api.spotify.com/v1/audio-analysis/33W9UEPepGYeI2CnIShwW7,252400,4,Battle Scars,Marty Friedman,0.775,1,0.2,0.231
0.332,0.436,2,-12.913,1,0.0619,0.561,0.11,97.49,1TFEZLxilFVNRg79Wo6xjf,https://api.spotify.com/v1/audio-analysis/1TFEZLxilFVNRg79Wo6xjf,544839,3,Battlefield,Lunatic Soul,0.077,0.732,0.321,0.376
0.252,0.197,0,-14.837,1,0.0386,0.0326,0.0355,84.959,54SLEoWTIzL2ZV5jYr53qU,https://api.spotify.com/v1/audio-analysis/54SLEoWTIzL2ZV5jYr53qU,398547,3,Bavarian Skies,The Flower Kings,0.093,0.566,0.455,0.535
0.235,0.711,4,-9.222,0,0.0545,3.05e-5,0.295,175.482,6faGw2GzKpQ3j2W2qU7dEo,https://api.spotify.com/v1/audio-analysis/6faGw2GzKpQ3j2W2qU7dEo,264760,3,Bay Of Dreams,Ayreon,0.1,0.926,0.368,0.391
0.306,0.285,10,-13.123,1,0.0312,0.146,0.101,166.192,2OSsW6fXl8df0mK4dHosi6,https://api.spotify.com/v1/audio-analysis/2OSsW6fXl8df0mK4dHosi6,260073,4,Be All Things,Chelsea Wolfe,0.098,0.986,0.479,0.553
0.311,0.281,0,-19.699,1,0.0414,0.934,0.0325,85.453,23rmjARjYA4MFHaNbNKJGB,https://api.spotify.com/v1/audio-analysis/23rmjARjYA4MFHaNbNKJGB,64240,4,Be Careful It's My Head Too,Beyond Twilight,0.104,1,0,0
0.379,0.783,9,-9.226,1,0.0565,0.00481,0.173,144.929,23phkaFI0XjW65krhi5N21,https://api.spotify.com/v1/audio-analysis/23phkaFI0XjW65krhi5N21,354000,4,Be the Hero,OSI,0.428,0.659,0.376,0.256
0.815,0.338,7,-21.395,1,0.0678,0.948,0.124,136.072,7hheJfjqro3OguHNgjaUCO,https://api.spotify.com/v1/audio-analysis/7hheJfjqro3OguHNgjaUCO,120645,4,Beard,Labyrinth,1,1,0.554,0.648
0.46,0.993,11,-4.498,0,0.297,0.173,0.37,174.983,6vkrReBQn6Z2ncBm0PHNjD,https://api.spotify.com/v1/audio-analysis/6vkrReBQn6Z2ncBm0PHNjD,284817,4,Bears,Nekrogoblikon,0.411,0.727,0.249,0.461
0.41,0.569,10,-8.429,1,0.0381,0.00434,0.194,160.018,2GWTuqOVrWCOre5U3H79vb,https://api.spotify.com/v1/audio-analysis/2GWTuqOVrWCOre5U3H79vb,580320,4,Beautiful & Monstrous,Subsignal,0.226,0.679,0.114,0.242
0.421,0.95,0,-5.731,1,0.166,0.798,0.256,120.007,68JiutBowoLDhJEkitsEQD,https://api.spotify.com/v1/audio-analysis/68JiutBowoLDhJEkitsEQD,290173,4,Beautiful days,Marty Friedman,0.847,0.797,0.173,0.316
0.267,0.952,5,-5.349,0,0.0574,0.0545,0.274,110.133,6vsJUovvkSzFdOhbeQtFSV,https://api.spotify.com/v1/audio-analysis/6vsJUovvkSzFdOhbeQtFSV,291173,3,Beauty in Tragedy,August Burns Red,0.016,0.937,0.308,0.439
0.29,0.436,7,-8.555,1,0.0307,5.04e-5,0.0656,103.782,3hjvblkjPAvch1AZq3OPdZ,https://api.spotify.com/v1/audio-analysis/3hjvblkjPAvch1AZq3OPdZ,263893,4,Because It's There,Haken,0.299,0.469,0.581,0.551
0.523,0.794,1,-6.226,0,0.0607,3.15e-4,0.662,177.955,2YRb016kB59cd8DpwKrimD,https://api.spotify.com/v1/audio-analysis/2YRb016kB59cd8DpwKrimD,238013,3,Becky,Freak Kitchen,0.399,1,0.649,0.298
0.164,0.99,4,-2.623,1,0.141,0,0.0388,158.173,5dEIFYohjjKNNMQtTx0Wd4,https://api.spotify.com/v1/audio-analysis/5dEIFYohjjKNNMQtTx0Wd4,60787,4,Bed of Flies,Agoraphobic Nosebleed,0.17,0.675,0.868,0.595
0.422,0.913,5,-2.676,1,0.0389,4.86e-6,0.307,139.99,2ixwf88P67HdFHwAMq1hLu,https://api.spotify.com/v1/audio-analysis/2ixwf88P67HdFHwAMq1hLu,279107,3,Bed of Nails,Arena,0.786,0.966,0.719,0.496
0.592,0.683,5,-9.761,1,0.047,0.487,0.0879,119.947,5GCUFnTOGb6PhhxNHEyaot,https://api.spotify.com/v1/audio-analysis/5GCUFnTOGb6PhhxNHEyaot,304840,4,Bed of Stones,O.R.k.,0.32,1,0.185,0.27
0.317,0.907,7,-6.969,1,0.0473,0.0902,0.461,169.97,3KbkZwhZr0mI1C4tBoEYSu,https://api.spotify.com/v1/audio-analysis/3KbkZwhZr0mI1C4tBoEYSu,366493,5,Bedlam Fayre,Arena,0.244,0.701,0.536,0.467
0.468,0.904,9,-6.866,0,0.093,0,0.665,152.551,6ogFs3iaE758dDgFMro4sW,https://api.spotify.com/v1/audio-analysis/6ogFs3iaE758dDgFMro4sW,323400,4,Beelzebubba,Mullmuzzler,0.35,0.817,0.164,0.156
0.38,0.705,2,-9.161,0,0.0387,0.744,0.114,89.385,7zcsQcnrKDXs514MWNMJWX,https://api.spotify.com/v1/audio-analysis/7zcsQcnrKDXs514MWNMJWX,182040,4,Before Anubis,Anubis Gate,0.062,0.984,0.347,0.561
0.443,0.698,4,-5.371,0,0.0398,0.0011,0.199,131.811,42LXZjmH74rFf5Gr1NcRz6,https://api.spotify.com/v1/audio-analysis/42LXZjmH74rFf5Gr1NcRz6,394160,4,Before the Dawn,Mystery,0.574,0.906,0.698,0.594
0.134,0.461,9,-5.13,0,0.0351,0.827,0.0952,99.982,0R1xz6JfXqg3o3AEi1jWvv,https://api.spotify.com/v1/audio-analysis/0R1xz6JfXqg3o3AEi1jWvv,222253,4,Before the Storm,Firewind,0.161,0.855,0.713,0.722
0.345,0.698,0,-8.449,1,0.0548,0.866,0.038,118.043,262DiMoaVzy9kjFw7GUMkP,https://api.spotify.com/v1/audio-analysis/262DiMoaVzy9kjFw7GUMkP,504880,4,Before We Die,Devin Townsend Project,0.612,0.672,0.648,0.649
0.223,0.929,8,-5.377,1,0.103,0.00613,0.398,179.648,2WuHZQpQQvF34DnOGczFtr,https://api.spotify.com/v1/audio-analysis/2WuHZQpQQvF34DnOGczFtr,340947,3,Before Your Eyes,Cloudscape,0.114,1,0.652,0.482
0.351,0.447,9,-18.91,1,0.0524,2.01e-4,0.334,140.955,5BhQDya8gkaNBrfbuY5E04,https://api.spotify.com/v1/audio-analysis/5BhQDya8gkaNBrfbuY5E04,367267,4,"Before, After and Beyond",Galahad,0.341,0.953,0.193,0.293
0.76,0.61,4,-8.539,0,0.0385,0.00198,0.666,115.013,7CbyrDwlrljhGexcpezpU6,https://api.spotify.com/v1/audio-analysis/7CbyrDwlrljhGexcpezpU6,126783,4,Beggar's Dance,Jinjer,0.854,1,0,0.192
0.76,0.61,4,-8.539,0,0.0385,0.00198,0.666,115.013,6NcS85K1ZlXAZecBL6msRa,https://api.spotify.com/v1/audio-analysis/6NcS85K1ZlXAZecBL6msRa,126783,4,Beggars' Dance,Jinjer,0.854,1,0,0.192
0.568,0.774,7,-5.657,1,0.0622,6.43e-4,0.745,160.109,7raj1jLAxMHN0i5qDGCa0I,https://api.spotify.com/v1/audio-analysis/7raj1jLAxMHN0i5qDGCa0I,245921,4,Begin Again,Fates Warning,0.201,0.858,0.735,0.602
0.402,0.967,9,-4.802,0,0.113,0.00805,0.456,144.99,7BzQrixpq5TUJN8rcPxQi7,https://api.spotify.com/v1/audio-analysis/7BzQrixpq5TUJN8rcPxQi7,371827,1,Begin Again,Redemption,0.706,0.759,0.571,0.498
0.449,0.882,0,-5.068,1,0.0481,0,0.265,127.033,33vSBt0LUh9SOB0pKzOleF,https://api.spotify.com/v1/audio-analysis/33vSBt0LUh9SOB0pKzOleF,445360,4,Beginnings,Spock's Beard,0.675,0.956,0.443,0.587
0.218,0.993,1,-1.996,0,0.256,0.0173,0.274,186.177,6IrKKwYeuhG8QIH0blIByL,https://api.spotify.com/v1/audio-analysis/6IrKKwYeuhG8QIH0blIByL,268093,3,Behind the Mask,Labyrinth,0.345,0.508,0.385,0.67
0.349,0.964,3,-2.499,0,0.102,0,0.365,179.863,3byeAhbnXmwwPEWa0HJG3M,https://api.spotify.com/v1/audio-analysis/3byeAhbnXmwwPEWa0HJG3M,283516,4,Behind The Open Door,Vanishing Point,0.027,0.793,0.533,0.494
0.304,0.968,8,-3.74,1,0.0488,0.0994,0.198,104.997,4Q3B3IeL64hfM0o18RGWdb,https://api.spotify.com/v1/audio-analysis/4Q3B3IeL64hfM0o18RGWdb,301907,3,Behind the Sun,Sylosis,0.073,0.681,0.346,0.357
0.492,0.928,9,-5.429,0,0.0759,0.0275,0.152,120.028,5ASHBjnzMvALhCVnBAVWI8,https://api.spotify.com/v1/audio-analysis/5ASHBjnzMvALhCVnBAVWI8,438147,4,Behold (God I Am),Allegaeon,0.507,0.929,0.315,0.548
0.094,0.922,7,-4.49,1,0.104,0.0527,0.0436,62.444,6W1fF7s452gNrDonFq2O57,https://api.spotify.com/v1/audio-analysis/6W1fF7s452gNrDonFq2O57,371400,4,Behold the Silence,Klone,0.118,0.885,0,0.372
0.435,0.272,0,-13.214,1,0.0315,0.951,0.16,134.57,0IRwQdOdHX7e4CCooNy0aN,https://api.spotify.com/v1/audio-analysis/0IRwQdOdHX7e4CCooNy0aN,296800,1,Behold the Temple of Light,RPWL,0.615,0.177,0.908,0.754
0.443,0.944,5,-5.011,0,0.0573,0.425,0.203,148.019,5d47ylzbVjLh5xZPTAVKml,https://api.spotify.com/v1/audio-analysis/5d47ylzbVjLh5xZPTAVKml,151787,4,Being,Spheric Universe Experience,0.77,0.081,0.713,0.526
0.446,0.611,7,-11.275,0,0.0523,2.22e-4,0.399,87.358,5nVO3dYoYNDCuwtlQt6fOy,https://api.spotify.com/v1/audio-analysis/5nVO3dYoYNDCuwtlQt6fOy,165341,4,Bela Kiss,Gazpacho,0.089,0.654,0.372,0.363
0.613,0.671,1,-9.321,1,0.0331,0,0.491,108.045,6aDy8JRdAtC4KqdbdZwGdA,https://api.spotify.com/v1/audio-analysis/6aDy8JRdAtC4KqdbdZwGdA,247253,4,Belated Gift,Sylvan,0.471,0.91,0.21,0.402
0.259,0.906,9,-6.803,1,0.0638,0.791,0.367,124.075,3WD2Kf2184WmF14Z26ayxL,https://api.spotify.com/v1/audio-analysis/3WD2Kf2184WmF14Z26ayxL,443307,4,Belenos,Toundra,0.121,0.784,0.185,0.194
0.562,0.873,1,-2.987,0,0.0386,2.53e-4,0.236,117.934,3rs9XH8TNjlsPuOs2vXnA2,https://api.spotify.com/v1/audio-analysis/3rs9XH8TNjlsPuOs2vXnA2,246050,4,BeLie,SOTO,0.878,0.807,0.485,0.458
0.157,0.842,1,-5.705,1,0.0629,2.76e-5,0.435,178.755,4mK1Fy3Z7r7GDV2hiiMkBL,https://api.spotify.com/v1/audio-analysis/4mK1Fy3Z7r7GDV2hiiMkBL,234107,1,Belief,Nightingale,0.31,0.16,0.177,0.328
0.579,0.405,7,-11.427,1,0.0245,1.92e-5,0.286,104.964,3YoY1RQdELccYLrL5ZXFhI,https://api.spotify.com/v1/audio-analysis/3YoY1RQdELccYLrL5ZXFhI,300560,4,Believe,James Labrie,0.459,0.924,0.659,0.614
0.42,0.76,5,-6.374,1,0.0435,1.93e-4,0.124,142.012,554ww7fflKMZI4QRB9AlMz,https://api.spotify.com/v1/audio-analysis/554ww7fflKMZI4QRB9AlMz,502373,1,Believe,Michael Romeo,0.543,0.23,0.471,0.115
0.272,0.508,0,-9.564,1,0.0409,8.94e-4,0.118,62.473,1I3sYMbWUXKqfqXeRKtdXQ,https://api.spotify.com/v1/audio-analysis/1I3sYMbWUXKqfqXeRKtdXQ,342427,4,Believe,Savatage,0.029,0.831,0.746,0.721
0.437,0.891,8,-4.159,1,0.0326,8.46e-5,0.444,133.814,3zdUWmaNcbTqv2V7ZYLXQ8,https://api.spotify.com/v1/audio-analysis/3zdUWmaNcbTqv2V7ZYLXQ8,261987,4,Believe in Nothing,Nevermore,0.816,1,0.553,0.55
0.513,0.508,0,-6.029,1,0.0306,0.126,0.146,117.049,1dekRccsqOwk1Dn3MJTkRP,https://api.spotify.com/v1/audio-analysis/1dekRccsqOwk1Dn3MJTkRP,315253,4,Believe Me,RPWL,0.354,1,0.57,0.74
0.405,0.971,2,-4.422,0,0.0461,5.26e-6,0.464,96.025,6zNWCirgbJ9nkwZlVeMY3T,https://api.spotify.com/v1/audio-analysis/6zNWCirgbJ9nkwZlVeMY3T,272478,4,Believer,Myrath,0.696,0.984,0.507,0.541
0.362,0.0911,7,-21.017,1,0.0373,0.817,0.0353,183.392,3gZLvp9VKl0S96S2Rv81xk,https://api.spotify.com/v1/audio-analysis/3gZLvp9VKl0S96S2Rv81xk,179427,4,Belle De Jour,Steven Wilson,0.113,0.403,0.659,0.601
0.083,0.914,4,-6.689,1,0.0537,0.716,0.27,83.921,17M6fEExNhxSykSoRgGcDn,https://api.spotify.com/v1/audio-analysis/17M6fEExNhxSykSoRgGcDn,144326,3,Beloved Jakarta,Four Stroke Baron,0,0.726,0.326,0.407
0.375,0.961,1,-2.866,0,0.0789,0,0.44,92.105,4AqGksBKnadTs76LXf56k1,https://api.spotify.com/v1/audio-analysis/4AqGksBKnadTs76LXf56k1,275400,4,Below,Jorn,0.542,1,0.553,0.566
0.303,0.453,7,-7.709,0,0.0326,0.114,0.0717,99.938,6rIwcMGcZtPdpi6U9llpb0,https://api.spotify.com/v1/audio-analysis/6rIwcMGcZtPdpi6U9llpb0,352548,4,Below,Leprous,0.129,0.989,0.616,0.639
0.328,0.901,2,-6.19,1,0.0603,1.39e-4,0.3,145.103,33Z2FvYqs16Tsx16m3V7Pu,https://api.spotify.com/v1/audio-analysis/33Z2FvYqs16Tsx16m3V7Pu,367267,4,Below Zero,Enchant,0.142,1,0.733,0.697
0.299,0.664,9,-9.45,1,0.0442,0.075,0.173,129.45,64Ojnnui5NuNQcfQq6nCXa,https://api.spotify.com/v1/audio-analysis/64Ojnnui5NuNQcfQq6nCXa,227947,4,Belt Up,Galahad,0.636,0.891,0.981,0.575
0.514,0.73,4,-6.259,1,0.0626,0.897,0.404,169.958,0Kq3RypTOKtYbYPVSrHcS1,https://api.spotify.com/v1/audio-analysis/0Kq3RypTOKtYbYPVSrHcS1,324053,4,Belvedere,Intervals,0.064,1,0.026,0.136
0.335,0.596,10,-8.498,0,0.045,0.0987,0.147,121.926,3pMG1lL5Naqh3smdC6wsXm,https://api.spotify.com/v1/audio-analysis/3pMG1lL5Naqh3smdC6wsXm,681000,4,Beneath My Skin / Mirror Image,TesseracT,0.097,0.59,0.502,0.598
0.27,0.688,10,-8.353,0,0.0578,0.264,0.13,89.57,3IWYHjTX1s9R6yFcmHgnNt,https://api.spotify.com/v1/audio-analysis/3IWYHjTX1s9R6yFcmHgnNt,675770,4,Beneath My Skin / Mirror Image - P O R T A L S,TesseracT,0.098,0.444,0.464,0.518
0.337,0.898,9,-5.981,1,0.0711,0.154,0.119,125.332,0FOs9LrYhVGicPGgXvfZkS,https://api.spotify.com/v1/audio-analysis/0FOs9LrYhVGicPGgXvfZkS,477493,4,Beneath the Mire,Opeth,0.082,0.834,0.21,0.03
0.438,0.667,4,-6.578,0,0.0297,0.00176,0.163,120.393,2PoLtRJzAzHZY0ZfYk5LU0,https://api.spotify.com/v1/audio-analysis/2PoLtRJzAzHZY0ZfYk5LU0,358773,4,Beneath the Veil of Winter's Face,Mystery,0.711,0.611,0.653,0.548
0.432,0.598,4,-7.501,0,0.0297,0.00437,0.0889,120.446,0WZRqATrONAHYrqgPN0Cqp,https://api.spotify.com/v1/audio-analysis/0WZRqATrONAHYrqgPN0Cqp,348200,4,Beneath the Veil of Winter’s Face,Mystery,0.619,0.683,0.707,0.599
0.231,0.0467,1,-17.299,0,0.0385,0.237,0.131,71.671,0GmZelLBwEpnGnErBvSl9f,https://api.spotify.com/v1/audio-analysis/0GmZelLBwEpnGnErBvSl9f,245613,4,Benediction,Phideaux,0.104,0.675,0.73,0.769
0.187,0.314,7,-15.099,0,0.0322,0.898,0.0386,109.624,1m6FdJTIAV35ph0USHPod6,https://api.spotify.com/v1/audio-analysis/1m6FdJTIAV35ph0USHPod6,259750,3,Benjamin,Chelsea Wolfe,0.024,0.81,0.239,0.473
0.381,0.708,7,-7.27,1,0.0279,0.0476,0.197,172.067,6eWoDGQznCk5nzbh865mDw,https://api.spotify.com/v1/audio-analysis/6eWoDGQznCk5nzbh865mDw,415933,4,Bennett Built a Time Machine,Spock's Beard,0.11,0.765,0.856,0.591
0.22,0.84,3,-5.543,0,0.0507,0.00206,0.508,154.99,0OH8XpNrxWJxmcT1R0UZU1,https://api.spotify.com/v1/audio-analysis/0OH8XpNrxWJxmcT1R0UZU1,358853,4,Bent,Queensrÿche,0.192,0.925,0.308,0.469
0.34,0.538,10,-7.036,1,0.0379,0.913,0.13,79.992,2UEtPSkaa2yAJ8bu8iZzfR,https://api.spotify.com/v1/audio-analysis/2UEtPSkaa2yAJ8bu8iZzfR,355560,4,Benthic: The Origin of Our Wishes,The Ocean,0.238,0.801,0.871,0.778
0.351,0.0697,2,-22.843,0,0.0324,0.00528,0.0745,139.625,62VHX3BqTCgQWnvJgnZCMk,https://api.spotify.com/v1/audio-analysis/62VHX3BqTCgQWnvJgnZCMk,185147,3,Bequest of Tears,Sylvan,0.173,0.827,0.745,0.697
0.387,0.681,6,-6.773,0,0.0343,0.902,0.083,161.896,1gxsviPolAiw7u1nr4stc5,https://api.spotify.com/v1/audio-analysis/1gxsviPolAiw7u1nr4stc5,339964,3,Berlin,Four Stroke Baron,0.23,0.488,0.415,0.417
0.139,0.374,9,-10.403,0,0.0406,0.796,0.128,61.944,5BRj8x2KfZnPodMCE0rflv,https://api.spotify.com/v1/audio-analysis/5BRj8x2KfZnPodMCE0rflv,441893,4,Beset by Creatures of the Deep,RPWL,0.044,0.854,0.627,0.529
